https://www.amazon.com/Touhou-Project-Marisa-Kirisame-Parade/dp/B09R26HY54/,
https://www.amazon.com/Touhou-Plushie-19-Komeiji-Fumofumo/dp/B00A6MIKZE/,
https://www.amazon.com/Good-Smile-Touhou-Project-Nendoroid/dp/B004LHSGYA/,
https://www.amazon.com/Touhou-Project-Marisa-Kirisame-Tenitol/dp/B0C8BC1LX9/
